time_idx,net.enp0s31f6|received,net.enp0s31f6|sent
1690806870,34.4773519,-0.4271692
1690806900,34.4863858,-0.4270576
1690806930,34.4954197,-0.4269459
1690806960,34.5044536,-0.4268343
1690806990,34.5134874,-0.4267227
1690807020,34.5225213,-0.4266111
1690807050,34.5315552,-0.4264994
1690807080,34.540589,-0.4263878
1690807110,34.5496229,-0.4262762
1690807140,34.5586568,-0.4261646
1690807170,34.5676907,-0.426053
1690807200,34.5767245,-0.4259413
1690807230,34.5857584,-0.4258297
1690807260,34.5947923,-0.4257181
1690807290,34.6038262,-0.4256065
1690807320,34.61286,-0.4254948
1690807350,34.6218939,-0.4253832
1690807380,34.6309278,-0.4252716
1690807410,34.6399616,-0.42516
1690807440,34.6489955,-0.4250484
1690807470,34.6580294,-0.4249367
1690807500,34.6670633,-0.4248251
1690807530,34.6760971,-0.4247135
1690807560,34.685131,-0.4246019
1690807590,34.6941649,-0.4244902
1690807620,34.7031987,-0.4243786
1690807650,34.7122326,-0.424267
1690807680,34.7212665,-0.4241554
1690807710,34.7303004,-0.4240438
1690807740,34.7393342,-0.4239321
1690807770,34.7483681,-0.4238205
1690807800,34.757402,-0.4237089
1690807830,34.7664359,-0.4235973
1690807860,34.7754697,-0.4234856
1690807890,34.7845036,-0.423374
1690807920,34.7935375,-0.4232624
1690807950,34.8025713,-0.4231508
1690807980,34.8116052,-0.4230392
1690808010,34.8206391,-0.4229275
1690808040,34.829673,-0.4228159
1690808070,34.8387068,-0.4227043
1690808100,34.8477407,-0.4225927
1690808130,34.8567746,-0.422481
1690808160,34.8658084,-0.4223694
1690808190,34.8748423,-0.4222578
1690808220,34.8838762,-0.4221462
1690808250,34.8929101,-0.4220346
1690808280,34.9019439,-0.4219229
1690808310,34.9109778,-0.4218113
1690808340,34.9200117,-0.4216997
1690808370,34.9290456,-0.4215881
1690808400,34.9380794,-0.4214764
1690808430,34.9304763,-0.4213345
1690808460,34.9228732,-0.4211926
1690808490,34.9152701,-0.4210506
1690808520,34.907667,-0.4209087
1690808550,34.9000639,-0.4207668
1690808580,34.8924608,-0.4206248
1690808610,34.8848577,-0.4204829
1690808640,34.8772546,-0.420341
1690808670,34.8696515,-0.420199
1690808700,34.8620484,-0.4200571
1690808730,34.8544453,-0.4199152
1690808760,34.8468422,-0.4197732
1690808790,34.8392391,-0.4196313
1690808820,34.831636,-0.4194894
1690808850,34.8240329,-0.4193474
1690808880,34.8164298,-0.4192055
1690808910,34.8088267,-0.4190636
1690808940,34.8012236,-0.4189216
1690808970,34.7936205,-0.4187797
1690809000,34.7860174,-0.4186378
1690809030,34.7784143,-0.4184958
1690809060,34.7708112,-0.4183539
1690809090,34.7632081,-0.418212
1690809120,34.755605,-0.41807
1690809150,34.7480019,-0.4179281
1690809180,34.7403988,-0.4177862
1690809210,34.7327957,-0.4176442
1690809240,34.7251926,-0.4175023
1690809270,34.7175895,-0.4173604
1690809300,34.7099864,-0.4172184
1690809330,34.7023833,-0.4170765
1690809360,34.6947802,-0.4169346
1690809390,34.6871771,-0.4167926
1690809420,34.679574,-0.4166507
1690809450,34.6719709,-0.4165088
1690809480,34.6643678,-0.4163668
1690809510,34.6567647,-0.4162249
1690809540,34.6491616,-0.416083
1690809570,34.6415585,-0.415941
1690809600,34.6339554,-0.4157991
1690809630,34.6263523,-0.4156572
1690809660,34.6187492,-0.4155152
1690809690,34.6111461,-0.4153733
1690809720,34.603543,-0.4152314
1690809750,34.5959399,-0.4150894
1690809780,34.5883368,-0.4149475
1690809810,34.5807337,-0.4148056
1690809840,34.5731306,-0.4146636
1690809870,34.5655275,-0.4145217
1690809900,34.5579244,-0.4143798
1690809930,34.5503213,-0.4142378
1690809960,34.5427182,-0.4140959
1690809990,34.5351151,-0.413954
1690810020,34.527512,-0.413812
1690810050,34.5199089,-0.4136701
1690810080,34.5123058,-0.4135282
1690810110,34.5047027,-0.4133862
1690810140,34.4970996,-0.4132443
1690810170,34.4894965,-0.4131024
1690810200,34.4818934,-0.4129604
1690810230,34.4742903,-0.4128185
1690810260,34.4666872,-0.4126766
1690810290,34.4590841,-0.4125346
1690810320,34.451481,-0.4123927
1690810350,34.4438779,-0.4122508
1690810380,34.4362748,-0.4121088
1690810410,34.4286717,-0.4119669
1690810440,34.4210686,-0.411825
1690810470,34.4134655,-0.411683
1690810500,34.4058624,-0.4115411
1690810530,34.3982593,-0.4113992
1690810560,34.3906562,-0.4112572
1690810590,34.3830532,-0.4111153
1690810620,34.3754501,-0.4109734
1690810650,34.367847,-0.4108314
1690810680,34.3602439,-0.4106895
1690810710,34.3526408,-0.4105476
1690810740,34.3450377,-0.4104056
1690810770,34.3374346,-0.4102637
1690810800,34.3298315,-0.4101218
1690810830,34.3222284,-0.4099798
1690810860,34.3146253,-0.4098379
1690810890,34.3070222,-0.409696
1690810920,34.2994191,-0.409554
1690810950,34.291816,-0.4094121
1690810980,34.2842129,-0.4092702
1690811010,34.2766098,-0.4091282
1690811040,34.2690067,-0.4089863
1690811070,34.2614036,-0.4088444
1690811100,34.2538005,-0.4087024
1690811130,34.2461974,-0.4085605
1690811160,34.2385943,-0.4084186
1690811190,34.2309912,-0.4082766
1690811220,34.2233881,-0.4081347
1690811250,34.215785,-0.4079928
1690811280,34.2081819,-0.4078508
1690811310,34.2005788,-0.4077089
1690811340,34.1929757,-0.407567
1690811370,34.1853726,-0.407425
1690811400,34.1777695,-0.4072831
1690811430,34.1701664,-0.4071412
1690811460,34.1625633,-0.4069992
1690811490,34.1549602,-0.4068573
1690811520,34.1473571,-0.4067154
1690811550,34.139754,-0.4065734
1690811580,34.1321509,-0.4064315
1690811610,34.1245478,-0.4062896
1690811640,34.1169447,-0.4061476
1690811670,34.1093416,-0.4060057
1690811700,34.1017385,-0.4058638
1690811730,34.0941354,-0.4057218
1690811760,34.0865323,-0.4055799
1690811790,34.0789292,-0.405438
1690811820,34.0713261,-0.405296
1690811850,34.063723,-0.4051541
1690811880,34.0561199,-0.4050122
1690811910,34.0485168,-0.4048702
1690811940,34.0409137,-0.4047283
1690811970,34.0333106,-0.4045864
1690812000,34.0257075,-0.4044444
1690812030,34.0325358,-0.4046178
1690812060,34.0393642,-0.4047911
1690812090,34.0461925,-0.4049645
1690812120,34.0530209,-0.4051378
1690812150,34.0598493,-0.4053112
1690812180,34.0666776,-0.4054845
1690812210,34.073506,-0.4056579
1690812240,34.0803343,-0.4058312
1690812270,34.0871627,-0.4060045
1690812300,34.0939911,-0.4061779
1690812330,34.1008194,-0.4063512
1690812360,34.1076478,-0.4065246
1690812390,34.1144761,-0.4066979
1690812420,34.1213045,-0.4068713
1690812450,34.1281329,-0.4070446
1690812480,34.1349612,-0.407218
1690812510,34.1417896,-0.4073913
1690812540,34.1486179,-0.4075646
1690812570,34.1554463,-0.407738
1690812600,34.1622747,-0.4079113
1690812630,34.169103,-0.4080847
1690812660,34.1759314,-0.408258
1690812690,34.1827597,-0.4084314
1690812720,34.1895881,-0.4086047
1690812750,34.1964165,-0.4087781
1690812780,34.2032448,-0.4089514
1690812810,34.2100732,-0.4091247
1690812840,34.2169015,-0.4092981
1690812870,34.2237299,-0.4094714
1690812900,34.2305583,-0.4096448
1690812930,34.2373866,-0.4098181
1690812960,34.244215,-0.4099915
1690812990,34.2510433,-0.4101648
1690813020,34.2578717,-0.4103382
1690813050,34.2647001,-0.4105115
1690813080,34.2715284,-0.4106848
1690813110,34.2783568,-0.4108582
1690813140,34.2851851,-0.4110315
1690813170,34.2920135,-0.4112049
1690813200,34.2988419,-0.4113782
1690813230,34.3056702,-0.4115516
1690813260,34.3124986,-0.4117249
1690813290,34.3193269,-0.4118983
1690813320,34.3261553,-0.4120716
1690813350,34.3329837,-0.4122449
1690813380,34.339812,-0.4124183
1690813410,34.3466404,-0.4125916
1690813440,34.3534687,-0.412765
1690813470,34.3602971,-0.4129383
1690813500,34.3671255,-0.4131117
1690813530,34.3739538,-0.413285
1690813560,34.3807822,-0.4134584
1690813590,34.3876106,-0.4136317
1690813620,34.3944389,-0.413805
1690813650,34.4012673,-0.4139784
1690813680,34.4080956,-0.4141517
1690813710,34.414924,-0.4143251
1690813740,34.4217524,-0.4144984
1690813770,34.4285807,-0.4146718
1690813800,34.4354091,-0.4148451
1690813830,34.4422374,-0.4150185
1690813860,34.4490658,-0.4151918
1690813890,34.4558942,-0.4153651
1690813920,34.4627225,-0.4155385
1690813950,34.4695509,-0.4157118
1690813980,34.4763792,-0.4158852
1690814010,34.4832076,-0.4160585
1690814040,34.490036,-0.4162319
1690814070,34.4968643,-0.4164052
1690814100,34.5036927,-0.4165785
1690814130,34.510521,-0.4167519
1690814160,34.5173494,-0.4169252
1690814190,34.5241778,-0.4170986
1690814220,34.5310061,-0.4172719
1690814250,34.5378345,-0.4174453
1690814280,34.5446628,-0.4176186
1690814310,34.5514912,-0.417792
1690814340,34.5583196,-0.4179653
1690814370,34.5651479,-0.4181386
1690814400,34.5719763,-0.418312
1690814430,34.5788046,-0.4184853
1690814460,34.585633,-0.4186587
1690814490,34.5924614,-0.418832
1690814520,34.5992897,-0.4190054
1690814550,34.6061181,-0.4191787
1690814580,34.6129464,-0.4193521
1690814610,34.6197748,-0.4195254
1690814640,34.6266032,-0.4196987
1690814670,34.6334315,-0.4198721
1690814700,34.6402599,-0.4200454
1690814730,34.6470882,-0.4202188
1690814760,34.6539166,-0.4203921
1690814790,34.660745,-0.4205655
1690814820,34.6675733,-0.4207388
1690814850,34.6744017,-0.4209122
1690814880,34.68123,-0.4210855
1690814910,34.6880584,-0.4212588
1690814940,34.6948868,-0.4214322
1690814970,34.7017151,-0.4216055
1690815000,34.7085435,-0.4217789
1690815030,34.7153718,-0.4219522
1690815060,34.7222002,-0.4221256
1690815090,34.7290286,-0.4222989
1690815120,34.7358569,-0.4224723
1690815150,34.7426853,-0.4226456
1690815180,34.7495136,-0.4228189
1690815210,34.756342,-0.4229923
1690815240,34.7631704,-0.4231656
1690815270,34.7699987,-0.423339
1690815300,34.7768271,-0.4235123
1690815330,34.7836554,-0.4236857
1690815360,34.7904838,-0.423859
1690815390,34.7973122,-0.4240324
1690815420,34.8041405,-0.4242057
1690815450,34.8109689,-0.424379
1690815480,34.8177972,-0.4245524
1690815510,34.8246256,-0.4247257
1690815540,34.831454,-0.4248991
1690815570,34.8382823,-0.4250724
1690815600,34.8451107,-0.4252458
1690815630,34.8331818,-0.4250838
1690815660,34.8212529,-0.4249219
1690815690,34.8093241,-0.42476
1690815720,34.7973952,-0.4245981
1690815750,34.7854663,-0.4244361
1690815780,34.7735374,-0.4242742
1690815810,34.7616086,-0.4241123
1690815840,34.7496797,-0.4239503
1690815870,34.7377508,-0.4237884
1690815900,34.7258219,-0.4236265
1690815930,34.7138931,-0.4234645
1690815960,34.7019642,-0.4233026
1690815990,34.6900353,-0.4231407
1690816020,34.6781064,-0.4229788
1690816050,34.6661776,-0.4228168
1690816080,34.6542487,-0.4226549
1690816110,34.6423198,-0.422493
1690816140,34.630391,-0.422331
1690816170,34.6184621,-0.4221691
1690816200,34.6065332,-0.4220072
1690816230,34.5946043,-0.4218453
1690816260,34.5826755,-0.4216833
1690816290,34.5707466,-0.4215214
1690816320,34.5588177,-0.4213595
1690816350,34.5468888,-0.4211975
1690816380,34.53496,-0.4210356
1690816410,34.5230311,-0.4208737
1690816440,34.5111022,-0.4207117
1690816470,34.4991733,-0.4205498
1690816500,34.4872445,-0.4203879
1690816530,34.4753156,-0.420226
1690816560,34.4633867,-0.420064
1690816590,34.4514578,-0.4199021
1690816620,34.439529,-0.4197402
1690816650,34.4276001,-0.4195782
1690816680,34.4156712,-0.4194163
1690816710,34.4037424,-0.4192544
1690816740,34.3918135,-0.4190925
1690816770,34.3798846,-0.4189305
1690816800,34.3679557,-0.4187686
1690816830,34.3560269,-0.4186067
1690816860,34.344098,-0.4184447
1690816890,34.3321691,-0.4182828
1690816920,34.3202402,-0.4181209
1690816950,34.3083114,-0.4179589
1690816980,34.2963825,-0.417797
1690817010,34.2844536,-0.4176351
1690817040,34.2725247,-0.4174732
1690817070,34.2605959,-0.4173112
1690817100,34.248667,-0.4171493
1690817130,34.2367381,-0.4169874
1690817160,34.2248092,-0.4168254
1690817190,34.2128804,-0.4166635
1690817220,34.2009515,-0.4165016
1690817250,34.1890226,-0.4163397
1690817280,34.1770937,-0.4161777
1690817310,34.1651649,-0.4160158
1690817340,34.153236,-0.4158539
1690817370,34.1413071,-0.4156919
1690817400,34.1293783,-0.41553
1690817430,34.1174494,-0.4153681
1690817460,34.1055205,-0.4152061
1690817490,34.0935916,-0.4150442
1690817520,34.0816628,-0.4148823
1690817550,34.0697339,-0.4147204
1690817580,34.057805,-0.4145584
1690817610,34.0458761,-0.4143965
1690817640,34.0339473,-0.4142346
1690817670,34.0220184,-0.4140726
1690817700,34.0100895,-0.4139107
1690817730,33.9981606,-0.4137488
1690817760,33.9862318,-0.4135869
1690817790,33.9743029,-0.4134249
1690817820,33.962374,-0.413263
1690817850,33.9504451,-0.4131011
1690817880,33.9385163,-0.4129391
1690817910,33.9265874,-0.4127772
1690817940,33.9146585,-0.4126153
1690817970,33.9027297,-0.4124533
1690818000,33.8908008,-0.4122914
1690818030,33.8788719,-0.4121295
1690818060,33.866943,-0.4119676
1690818090,33.8550142,-0.4118056
1690818120,33.8430853,-0.4116437
1690818150,33.8311564,-0.4114818
1690818180,33.8192275,-0.4113198
1690818210,33.8072987,-0.4111579
1690818240,33.7953698,-0.410996
1690818270,33.7834409,-0.4108341
1690818300,33.771512,-0.4106721
1690818330,33.7595832,-0.4105102
1690818360,33.7476543,-0.4103483
1690818390,33.7357254,-0.4101863
1690818420,33.7237965,-0.4100244
1690818450,33.7118677,-0.4098625
1690818480,33.6999388,-0.4097005
1690818510,33.6880099,-0.4095386
1690818540,33.6760811,-0.4093767
1690818570,33.6641522,-0.4092148
1690818600,33.6522233,-0.4090528
1690818630,33.6402944,-0.4088909
1690818660,33.6283656,-0.408729
1690818690,33.6164367,-0.408567
1690818720,33.6045078,-0.4084051
1690818750,33.5925789,-0.4082432
1690818780,33.5806501,-0.4080813
1690818810,33.5687212,-0.4079193
1690818840,33.5567923,-0.4077574
1690818870,33.5448634,-0.4075955
1690818900,33.5329346,-0.4074335
1690818930,33.5210057,-0.4072716
1690818960,33.5090768,-0.4071097
1690818990,33.4971479,-0.4069477
1690819020,33.4852191,-0.4067858
1690819050,33.4732902,-0.4066239
1690819080,33.4613613,-0.406462
1690819110,33.4494325,-0.4063
1690819140,33.4375036,-0.4061381
1690819170,33.4255747,-0.4059762
1690819200,33.4136458,-0.4058142
1690819230,33.4141355,-0.4065866
1690819260,33.4146252,-0.407359
1690819290,33.4151149,-0.4081314
1690819320,33.4156045,-0.4089037
1690819350,33.4160942,-0.4096761
1690819380,33.4165839,-0.4104485
1690819410,33.4170735,-0.4112209
1690819440,33.4175632,-0.4119932
1690819470,33.4180529,-0.4127656
1690819500,33.4185426,-0.413538
1690819530,33.4190322,-0.4143104
1690819560,33.4195219,-0.4150827
1690819590,33.4200116,-0.4158551
1690819620,33.4205013,-0.4166275
1690819650,33.4209909,-0.4173999
1690819680,33.4214806,-0.4181722
1690819710,33.4219703,-0.4189446
1690819740,33.42246,-0.419717
1690819770,33.4229496,-0.4204893
1690819800,33.4234393,-0.4212617
1690819830,33.423929,-0.4220341
1690819860,33.4244187,-0.4228065
1690819890,33.4249083,-0.4235788
1690819920,33.425398,-0.4243512
1690819950,33.4258877,-0.4251236
1690819980,33.4263774,-0.425896
1690820010,33.426867,-0.4266683
1690820040,33.4273567,-0.4274407
1690820070,33.4278464,-0.4282131
1690820100,33.428336,-0.4289855
1690820130,33.4288257,-0.4297578
1690820160,33.4293154,-0.4305302
1690820190,33.4298051,-0.4313026
1690820220,33.4302947,-0.432075
1690820250,33.4307844,-0.4328473
1690820280,33.4312741,-0.4336197
1690820310,33.4317638,-0.4343921
1690820340,33.4322534,-0.4351645
1690820370,33.4327431,-0.4359368
1690820400,33.4332328,-0.4367092
1690820430,33.4337225,-0.4374816
1690820460,33.4342121,-0.4382539
1690820490,33.4347018,-0.4390263
1690820520,33.4351915,-0.4397987
1690820550,33.4356812,-0.4405711
1690820580,33.4361708,-0.4413434
1690820610,33.4366605,-0.4421158
1690820640,33.4371502,-0.4428882
1690820670,33.4376398,-0.4436606
1690820700,33.4381295,-0.4444329
1690820730,33.4386192,-0.4452053
1690820760,33.4391089,-0.4459777
1690820790,33.4395985,-0.4467501
1690820820,33.4400882,-0.4475224
1690820850,33.4405779,-0.4482948
1690820880,33.4410676,-0.4490672
1690820910,33.4415572,-0.4498396
1690820940,33.4420469,-0.4506119
1690820970,33.4425366,-0.4513843
1690821000,33.4430263,-0.4521567
1690821030,33.4435159,-0.4529291
1690821060,33.4440056,-0.4537014
1690821090,33.4444953,-0.4544738
1690821120,33.444985,-0.4552462
1690821150,33.4454746,-0.4560185
1690821180,33.4459643,-0.4567909
1690821210,33.446454,-0.4575633
1690821240,33.4469436,-0.4583357
1690821270,33.4474333,-0.459108
1690821300,33.447923,-0.4598804
1690821330,33.4484127,-0.4606528
1690821360,33.4489023,-0.4614252
1690821390,33.449392,-0.4621975
1690821420,33.4498817,-0.4629699
1690821450,33.4503714,-0.4637423
1690821480,33.450861,-0.4645147
1690821510,33.4513507,-0.465287
1690821540,33.4518404,-0.4660594
1690821570,33.4523301,-0.4668318
1690821600,33.4528197,-0.4676042
1690821630,33.4533094,-0.4683765
1690821660,33.4537991,-0.4691489
1690821690,33.4542888,-0.4699213
1690821720,33.4547784,-0.4706937
1690821750,33.4552681,-0.471466
1690821780,33.4557578,-0.4722384
1690821810,33.4562475,-0.4730108
1690821840,33.4567371,-0.4737831
1690821870,33.4572268,-0.4745555
1690821900,33.4577165,-0.4753279
1690821930,33.4582061,-0.4761003
1690821960,33.4586958,-0.4768726
1690821990,33.4591855,-0.477645
1690822020,33.4596752,-0.4784174
1690822050,33.4601648,-0.4791898
1690822080,33.4606545,-0.4799621
1690822110,33.4611442,-0.4807345
1690822140,33.4616339,-0.4815069
1690822170,33.4621235,-0.4822793
1690822200,33.4626132,-0.4830516
1690822230,33.4631029,-0.483824
1690822260,33.4635926,-0.4845964
1690822290,33.4640822,-0.4853688
1690822320,33.4645719,-0.4861411
1690822350,33.4650616,-0.4869135
1690822380,33.4655513,-0.4876859
1690822410,33.4660409,-0.4884583
1690822440,33.4665306,-0.4892306
1690822470,33.4670203,-0.490003
1690822500,33.4675099,-0.4907754
1690822530,33.4679996,-0.4915477
1690822560,33.4684893,-0.4923201
1690822590,33.468979,-0.4930925
1690822620,33.4694686,-0.4938649
1690822650,33.4699583,-0.4946372
1690822680,33.470448,-0.4954096
1690822710,33.4709377,-0.496182
1690822740,33.4714273,-0.4969544
1690822770,33.471917,-0.4977267
1690822800,33.4724067,-0.4984991
1690822830,33.450768,-0.4977097
1690822860,33.4291293,-0.4969202
1690822890,33.4074906,-0.4961307
1690822920,33.3858519,-0.4953413
1690822950,33.3642131,-0.4945518
1690822980,33.3425744,-0.4937624
1690823010,33.3209357,-0.4929729
1690823040,33.299297,-0.4921835
1690823070,33.2776583,-0.491394
1690823100,33.2560196,-0.4906046
1690823130,33.2343809,-0.4898151
1690823160,33.2127422,-0.4890256
1690823190,33.1911035,-0.4882362
1690823220,33.1694648,-0.4874467
1690823250,33.1478261,-0.4866573
1690823280,33.1261874,-0.4858678
1690823310,33.1045486,-0.4850784
1690823340,33.0829099,-0.4842889
1690823370,33.0612712,-0.4834995
1690823400,33.0396325,-0.48271
1690823430,33.0179938,-0.4819205
1690823460,32.9963551,-0.4811311
1690823490,32.9747164,-0.4803416
1690823520,32.9530777,-0.4795522
1690823550,32.931439,-0.4787627
1690823580,32.9098003,-0.4779733
1690823610,32.8881616,-0.4771838
1690823640,32.8665229,-0.4763944
1690823670,32.8448842,-0.4756049
1690823700,32.8232454,-0.4748154
1690823730,32.8016067,-0.474026
1690823760,32.779968,-0.4732365
1690823790,32.7583293,-0.4724471
1690823820,32.7366906,-0.4716576
1690823850,32.7150519,-0.4708682
1690823880,32.6934132,-0.4700787
1690823910,32.6717745,-0.4692893
1690823940,32.6501358,-0.4684998
1690823970,32.6284971,-0.4677103
1690824000,32.6068584,-0.4669209
1690824030,32.5852197,-0.4661314
1690824060,32.5635809,-0.465342
1690824090,32.5419422,-0.4645525
1690824120,32.5203035,-0.4637631
1690824150,32.4986648,-0.4629736
1690824180,32.4770261,-0.4621842
1690824210,32.4553874,-0.4613947
1690824240,32.4337487,-0.4606052
1690824270,32.41211,-0.4598158
1690824300,32.3904713,-0.4590263
1690824330,32.3688326,-0.4582369
1690824360,32.3471939,-0.4574474
1690824390,32.3255552,-0.456658
1690824420,32.3039164,-0.4558685
1690824450,32.2822777,-0.4550791
1690824480,32.260639,-0.4542896
1690824510,32.2390003,-0.4535001
